Time,Ideal Distance,Raw Distance,Eq Distance
points,Points,Points,Eq
,,,10
0,3,2.93699538064727,-24603585.4051256
0.012,2.9985888,2.99390086004618,61253219.4257298
0.024,2.9943552,3.26265775107717,-65058820.0457643
0.036,2.9872992,2.8726301313821,38462211.2385969
0.048,2.9774208,3.03272067454663,-13841457.3879349
0.06,2.96472,2.85707415909075,3113364.51938319
0.072,2.9491968,3.05226075840868,-432257.313884642
0.084,2.9308512,2.96360418124762,35241.9139363349
0.096,2.9096832,2.97489568112699,-1534.01080344464
0.108,2.8856928,2.85780668836122,27.9832445868846
0.12,2.85888,2.8833991593724,2.92042340449745
0.132,2.8292448,2.97649614788216,0
0.144,2.7967872,2.56927704576526,0
0.156,2.7615072,2.59817812750788,0
0.168,2.7234048,2.76495169369788,0
0.18,2.68248,2.6170031148142,0
0.192,2.6387328,2.60909796845934,0
0.204,2.5921632,2.44247131235524,0
0.216,2.5427712,2.45228775526723,0
0.228,2.4905568,2.45013864549688,0
0.24,2.43552,2.3629401833951,0
0.252,2.3776608,2.29101229746404,0
0.264,2.3169792,2.2747945219558,0
0.276,2.2534752,2.15920856757194,0
0.288,2.1871488,2.32133717172579,0
0.3,2.118,2.01915652877051,0
0.312,2.0460288,2.22782306876435,0
0.324,1.9712352,1.9337915393492,0
0.336,1.8936192,1.74844512800826,0
0.348,1.8131808,1.75131261924325,0
0.36,1.72992,1.82337009622956,0
0.372,1.6438368,1.74942972564927,0
0.384,1.5549312,1.57095392767486,0
0.396,1.4632032,1.49194323202432,0
0.408,1.3686528,1.43194335770412,0
0.42,1.27128,1.12537581309164,0
0.432,1.1710848,1.11291382745328,0
0.444,1.0680672,0.885052267789655,0
0.456,0.962227200000001,0.917316892015058,0
0.468,0.8535648,0.948492270360131,0
0.48,0.74208,0.813824140944479,0
0.492,0.6277728,0.856555660567075,0
